word sentid sentpos wlen surp entropy
author 9 1 6 7.728640556335449 7.817210674285889
that 9 2 4 6.982072830200195 4.766490459442139
the 9 3 3 2.5272092819213867 6.478227138519287
mechanics 9 4 9 11.22155475616455 7.794173240661621
liked 9 5 5 10.861902236938477 2.7538180351257324
hurt 9 6 4 14.851333618164062 4.195837497711182
herself 9 7 7 8.851934432983398 4.719118595123291
. 9 8 1 1.582223892211914 2.930281162261963
The 10 0 3 2.306039810180664 3.3416643142700195
banker 10 1 6 11.533583641052246 7.817210674285889
that 10 2 4 6.939216613769531 5.451910018920898
the 10 3 3 3.2662057876586914 6.195074558258057
authors 10 4 7 7.9192214012146 7.618400573730469
liked 10 5 5 6.510406494140625 5.39314079284668
hurt 10 6 4 14.28968620300293 3.4307589530944824
herself 10 7 7 8.663888931274414 4.7565717697143555
. 10 8 1 1.6354961395263672 3.1996045112609863
The 11 0 3 2.306039810180664 3.3416643142700195
author 11 1 6 7.728640556335449 7.817210674285889
that 11 2 4 6.982072830200195 4.766490459442139
the 11 3 3 2.5272092819213867 6.478227138519287
bankers 11 4 7 11.303884506225586 7.794173240661621
liked 11 5 5 7.020981788635254 4.9556097984313965
hurt 11 6 4 14.401140213012695 3.7025229930877686
herself 11 7 7 9.121333122253418 4.553851127624512
. 11 8 1 1.4869518280029297 2.8728132247924805
The 12 0 3 2.306039810180664 3.3416643142700195
mechanic 12 1 8 12.364774703979492 7.817210674285889
that 12 2 4 6.517258644104004 5.344597816467285
the 12 3 3 3.3700571060180664 6.347227573394775
author 12 4 6 6.791365623474121 7.6348981857299805
liked 12 5 5 7.061650276184082 4.994133949279785
injured 12 6 7 14.752172470092773 3.3461437225341797
herself 12 7 7 7.693361282348633 4.230381011962891
. 12 8 1 1.864065170288086 3.3409407138824463
The 13 0 3 2.306039810180664 3.3416643142700195
author 13 1 6 7.728640556335449 7.817210674285889
that 13 2 4 6.982072830200195 4.766490459442139
the 13 3 3 2.5272092819213867 6.478227138519287
mechanic 13 4 8 12.382749557495117 7.794173240661621
liked 13 5 5 7.424049377441406 5.020240783691406
injured 13 6 7 12.891090393066406 3.7555878162384033
herself 13 7 7 7.822967529296875 4.346181869506836
. 13 8 1 1.6026802062988281 3.03132963180542
The 14 0 3 2.306039810180664 3.3416643142700195
banker 14 1 6 11.533583641052246 7.817210674285889
that 14 2 4 6.939216613769531 5.451910018920898
the 14 3 3 3.2662057876586914 6.195074558258057
author 14 4 6 6.4141740798950195 7.618400573730469
liked 14 5 5 6.795609474182129 4.952735900878906
injured 14 6 7 15.415310859680176 3.620807409286499
herself 14 7 7 7.6525678634643555 4.208441734313965
. 14 8 1 1.8713130950927734 3.2820236682891846
The 15 0 3 2.306039810180664 3.3416643142700195
author 15 1 6 7.728640556335449 7.817210674285889
that 15 2 4 6.982072830200195 4.766490459442139
the 15 3 3 2.5272092819213867 6.478227138519287
banker 15 4 6 10.72773551940918 7.794173240661621
liked 15 5 5 7.211660385131836 5.000726699829102
injured 15 6 7 13.266504287719727 3.8048603534698486
herself 15 7 7 7.742894172668457 4.216022968292236
. 15 8 1 1.6290473937988281 3.025334358215332
The 16 0 3 2.306039810180664 3.3416643142700195
mechanics 16 1 9 10.808030128479004 7.817210674285889
that 16 2 4 4.755199432373047 3.304558753967285
the 16 3 3 2.664923667907715 6.831216812133789
author 16 4 6 6.633945465087891 8.042903900146484
liked 16 5 5 7.327563285827637 5.218968868255615
injured 16 6 7 15.957962036132812 3.572976589202881
herself 16 7 7 7.503021240234375 4.427692413330078
. 16 8 1 1.7459869384765625 3.580207109451294
The 17 0 3 2.306039810180664 3.3416643142700195
authors 17 1 7 8.023263931274414 7.817210674285889
that 17 2 4 5.69645881652832 5.306082248687744
the 17 3 3 3.0618600845336914 6.626142501831055
mechanic 17 4 8 12.738800048828125 7.815946578979492
liked 17 5 5 7.363816261291504 5.084046840667725
injured 17 6 7 12.95121955871582 3.7919397354125977
herself 17 7 7 7.994413375854492 4.480948448181152
. 17 8 1 1.7950763702392578 3.1820621490478516
The 18 0 3 2.306039810180664 3.3416643142700195
bankers 18 1 7 11.87026596069336 7.817210674285889
that 18 2 4 5.172647476196289 5.360554218292236
the 18 3 3 2.798100471496582 6.285181999206543
author 18 4 6 7.918493270874023 7.567193508148193
liked 18 5 5 6.85097599029541 4.817456245422363
injured 18 6 7 15.829489707946777 3.5955138206481934
herself 18 7 7 8.171137809753418 4.45629358291626
. 18 8 1 1.8909225463867188 3.538483142852783
The 19 0 3 2.306039810180664 3.3416643142700195
authors 19 1 7 8.023263931274414 7.817210674285889
that 19 2 4 5.69645881652832 5.306082248687744
the 19 3 3 3.0618600845336914 6.626142501831055
banker 19 4 6 11.120292663574219 7.815946578979492
liked 19 5 5 7.094514846801758 5.090475082397461
injured 19 6 7 13.459334373474121 3.8231759071350098
herself 19 7 7 7.889801979064941 4.282837867736816
. 19 8 1 1.673086166381836 3.080806255340576
The 20 0 3 2.306039810180664 3.3416643142700195
mechanic 20 1 8 12.364774703979492 7.817210674285889
that 20 2 4 6.517258644104004 5.344597816467285
the 20 3 3 3.3700571060180664 6.347227573394775
authors 20 4 7 8.604165077209473 7.6348981857299805
liked 20 5 5 6.787619590759277 5.434446334838867
injured 20 6 7 14.731978416442871 3.359199047088623
herself 20 7 7 9.336674690246582 4.120460510253906
. 20 8 1 1.7731380462646484 3.313713788986206
The 21 0 3 2.306039810180664 3.3416643142700195
author 21 1 6 7.728640556335449 7.817210674285889
that 21 2 4 6.982072830200195 4.766490459442139
the 21 3 3 2.5272092819213867 6.478227138519287
mechanics 21 4 9 11.22155475616455 7.794173240661621
liked 21 5 5 10.861902236938477 2.7538180351257324
injured 21 6 7 15.757452011108398 4.195837497711182
herself 21 7 7 8.637290000915527 5.374176025390625
. 21 8 1 1.620574951171875 3.096491813659668
The 22 0 3 2.306039810180664 3.3416643142700195
banker 22 1 6 11.533583641052246 7.817210674285889
that 22 2 4 6.939216613769531 5.451910018920898
the 22 3 3 3.2662057876586914 6.195074558258057
authors 22 4 7 7.9192214012146 7.618400573730469
liked 22 5 5 6.510406494140625 5.39314079284668
injured 22 6 7 15.501628875732422 3.4307589530944824
herself 22 7 7 8.866332054138184 4.2037034034729
. 22 8 1 1.6589431762695312 3.245286226272583
The 23 0 3 2.306039810180664 3.3416643142700195
author 23 1 6 7.728640556335449 7.817210674285889
that 23 2 4 6.982072830200195 4.766490459442139
the 23 3 3 2.5272092819213867 6.478227138519287
bankers 23 4 7 11.303884506225586 7.794173240661621
liked 23 5 5 7.020981788635254 4.9556097984313965
injured 23 6 7 14.595544815063477 3.7025229930877686
herself 23 7 7 8.599462509155273 4.8728156089782715
. 23 8 1 1.6592674255371094 3.087859630584717
The 24 0 3 2.306039810180664 3.3416643142700195
mechanic 24 1 8 12.364774703979492 7.817210674285889
that 24 2 4 6.517258644104004 5.344597816467285
the 24 3 3 3.3700571060180664 6.347227573394775
author 24 4 6 6.791365623474121 7.6348981857299805
liked 24 5 5 7.061650276184082 4.994133949279785
congratulated 24 6 13 17.438634872436523 3.3461437225341797
herself 24 7 7 8.715584754943848 4.424740791320801
. 24 8 1 2.8676109313964844 3.129856586456299
The 25 0 3 2.306039810180664 3.3416643142700195
author 25 1 6 7.728640556335449 7.817210674285889
that 25 2 4 6.982072830200195 4.766490459442139
the 25 3 3 2.5272092819213867 6.478227138519287
mechanic 25 4 8 12.382749557495117 7.794173240661621
liked 25 5 5 7.424049377441406 5.020240783691406
congratulated 25 6 13 17.637662887573242 3.7555878162384033
herself 25 7 7 9.19077205657959 4.38338565826416
. 25 8 1 2.1211318969726562 2.8845365047454834
The 26 0 3 2.306039810180664 3.3416643142700195
banker 26 1 6 11.533583641052246 7.817210674285889
that 26 2 4 6.939216613769531 5.451910018920898
the 26 3 3 3.2662057876586914 6.195074558258057
author 26 4 6 6.4141740798950195 7.618400573730469
liked 26 5 5 6.795609474182129 4.952735900878906
congratulated 26 6 13 17.43712615966797 3.620807409286499
herself 26 7 7 8.760848045349121 4.505179405212402
. 26 8 1 2.933870315551758 3.1081111431121826
The 27 0 3 2.306039810180664 3.3416643142700195
author 27 1 6 7.728640556335449 7.817210674285889
that 27 2 4 6.982072830200195 4.766490459442139
the 27 3 3 2.5272092819213867 6.478227138519287
banker 27 4 6 10.72773551940918 7.794173240661621
liked 27 5 5 7.211660385131836 5.000726699829102
congratulated 27 6 13 17.352705001831055 3.8048603534698486
herself 27 7 7 9.177902221679688 4.3235650062561035
. 27 8 1 2.26568603515625 2.832751750946045
The 28 0 3 2.306039810180664 3.3416643142700195
mechanics 28 1 9 10.808030128479004 7.817210674285889
that 28 2 4 4.755199432373047 3.304558753967285
the 28 3 3 2.664923667907715 6.831216812133789
author 28 4 6 6.633945465087891 8.042903900146484
liked 28 5 5 7.327563285827637 5.218968868255615
congratulated 28 6 13 16.909788131713867 3.572976589202881
herself 28 7 7 8.43096923828125 4.469338417053223
. 28 8 1 2.5789966583251953 3.3938350677490234
The 29 0 3 2.306039810180664 3.3416643142700195
authors 29 1 7 8.023263931274414 7.817210674285889
that 29 2 4 5.69645881652832 5.306082248687744
the 29 3 3 3.0618600845336914 6.626142501831055
mechanic 29 4 8 12.738800048828125 7.815946578979492
liked 29 5 5 7.363816261291504 5.084046840667725
congratulated 29 6 13 17.682025909423828 3.7919397354125977
herself 29 7 7 9.31093978881836 4.515624523162842
. 29 8 1 2.3946151733398438 2.9367337226867676
The 30 0 3 2.306039810180664 3.3416643142700195
bankers 30 1 7 11.87026596069336 7.817210674285889
that 30 2 4 5.172647476196289 5.360554218292236
the 30 3 3 2.798100471496582 6.285181999206543
author 30 4 6 7.918493270874023 7.567193508148193
liked 30 5 5 6.85097599029541 4.817456245422363
congratulated 30 6 13 17.05921745300293 3.5955138206481934
herself 30 7 7 8.972973823547363 4.622128486633301
. 30 8 1 2.679814338684082 3.4482316970825195
The 31 0 3 2.306039810180664 3.3416643142700195
authors 31 1 7 8.023263931274414 7.817210674285889
that 31 2 4 5.69645881652832 5.306082248687744
the 31 3 3 3.0618600845336914 6.626142501831055
banker 31 4 6 11.120292663574219 7.815946578979492
liked 31 5 5 7.094514846801758 5.090475082397461
congratulated 31 6 13 17.167339324951172 3.8231759071350098
herself 31 7 7 9.418404579162598 4.4109673500061035
. 31 8 1 2.360431671142578 2.857667922973633
The 32 0 3 2.306039810180664 3.3416643142700195
mechanic 32 1 8 12.364774703979492 7.817210674285889
that 32 2 4 6.517258644104004 5.344597816467285
the 32 3 3 3.3700571060180664 6.347227573394775
authors 32 4 7 8.604165077209473 7.6348981857299805
liked 32 5 5 6.787619590759277 5.434446334838867
congratulated 32 6 13 17.217187881469727 3.359199047088623
herself 32 7 7 9.69346809387207 4.429779052734375
. 32 8 1 2.4440736770629883 3.235656976699829
The 33 0 3 2.306039810180664 3.3416643142700195
author 33 1 6 7.728640556335449 7.817210674285889
that 33 2 4 6.982072830200195 4.766490459442139
the 33 3 3 2.5272092819213867 6.478227138519287
mechanics 33 4 9 11.22155475616455 7.794173240661621
liked 33 5 5 10.861902236938477 2.7538180351257324
congratulated 33 6 13 17.54076385498047 4.195837497711182
herself 33 7 7 8.94607162475586 4.715676307678223
. 33 8 1 2.1139755249023438 2.8914709091186523
The 34 0 3 2.306039810180664 3.3416643142700195
banker 34 1 6 11.533583641052246 7.817210674285889
that 34 2 4 6.939216613769531 5.451910018920898
the 34 3 3 3.2662057876586914 6.195074558258057
authors 34 4 7 7.9192214012146 7.618400573730469
liked 34 5 5 6.510406494140625 5.39314079284668
congratulated 34 6 13 17.083335876464844 3.4307589530944824
herself 34 7 7 9.229612350463867 4.631756782531738
. 34 8 1 2.322275161743164 3.1994733810424805
The 35 0 3 2.306039810180664 3.3416643142700195
author 35 1 6 7.728640556335449 7.817210674285889
that 35 2 4 6.982072830200195 4.766490459442139
the 35 3 3 2.5272092819213867 6.478227138519287
bankers 35 4 7 11.303884506225586 7.794173240661621
liked 35 5 5 7.020981788635254 4.9556097984313965
congratulated 35 6 13 17.273422241210938 3.7025229930877686
herself 35 7 7 9.690348625183105 4.402288436889648
. 35 8 1 2.1942481994628906 2.8388819694519043
The 36 0 3 2.306039810180664 3.3416643142700195
mechanic 36 1 8 12.364774703979492 7.817210674285889
that 36 2 4 6.517258644104004 5.344597816467285
the 36 3 3 3.3700571060180664 6.347227573394775
author 36 4 6 6.791365623474121 7.6348981857299805
liked 36 5 5 7.061650276184082 4.994133949279785
embarrassed 36 6 11 15.621613502502441 3.3461437225341797
herself 36 7 7 9.459745407104492 4.200911045074463
. 36 8 1 2.6098861694335938 2.9992074966430664
The 37 0 3 2.306039810180664 3.3416643142700195
author 37 1 6 7.728640556335449 7.817210674285889
that 37 2 4 6.982072830200195 4.766490459442139
the 37 3 3 2.5272092819213867 6.478227138519287
mechanic 37 4 8 12.382749557495117 7.794173240661621
liked 37 5 5 7.424049377441406 5.020240783691406
embarrassed 37 6 11 14.886615753173828 3.7555878162384033
herself 37 7 7 9.50774097442627 4.200090408325195
. 37 8 1 2.0999679565429688 2.926370859146118
The 38 0 3 2.306039810180664 3.3416643142700195
banker 38 1 6 11.533583641052246 7.817210674285889
that 38 2 4 6.939216613769531 5.451910018920898
the 38 3 3 3.2662057876586914 6.195074558258057
author 38 4 6 6.4141740798950195 7.618400573730469
liked 38 5 5 6.795609474182129 4.952735900878906
embarrassed 38 6 11 15.342779159545898 3.620807409286499
herself 38 7 7 9.583551406860352 4.227540969848633
. 38 8 1 2.6016130447387695 2.969480514526367
The 39 0 3 2.306039810180664 3.3416643142700195
author 39 1 6 7.728640556335449 7.817210674285889
that 39 2 4 6.982072830200195 4.766490459442139
the 39 3 3 2.5272092819213867 6.478227138519287
banker 39 4 6 10.72773551940918 7.794173240661621
liked 39 5 5 7.211660385131836 5.000726699829102
embarrassed 39 6 11 14.797881126403809 3.8048603534698486
herself 39 7 7 9.075003623962402 4.460607528686523
. 39 8 1 2.1225357055664062 2.8963985443115234
The 40 0 3 2.306039810180664 3.3416643142700195
mechanics 40 1 9 10.808030128479004 7.817210674285889
that 40 2 4 4.755199432373047 3.304558753967285
the 40 3 3 2.664923667907715 6.831216812133789
author 40 4 6 6.633945465087891 8.042903900146484
liked 40 5 5 7.327563285827637 5.218968868255615
embarrassed 40 6 11 15.822089195251465 3.572976589202881
herself 40 7 7 9.260494232177734 4.189752578735352
. 40 8 1 2.101055145263672 3.4220356941223145
The 41 0 3 2.306039810180664 3.3416643142700195
authors 41 1 7 8.023263931274414 7.817210674285889
that 41 2 4 5.69645881652832 5.306082248687744
the 41 3 3 3.0618600845336914 6.626142501831055
mechanic 41 4 8 12.738800048828125 7.815946578979492
liked 41 5 5 7.363816261291504 5.084046840667725
embarrassed 41 6 11 15.072064399719238 3.7919397354125977
herself 41 7 7 9.53955364227295 4.345603942871094
. 41 8 1 2.260478973388672 3.172091484069824
The 42 0 3 2.306039810180664 3.3416643142700195
bankers 42 1 7 11.87026596069336 7.817210674285889
that 42 2 4 5.172647476196289 5.360554218292236
the 42 3 3 2.798100471496582 6.285181999206543
author 42 4 6 7.918493270874023 7.567193508148193
liked 42 5 5 6.85097599029541 4.817456245422363
embarrassed 42 6 11 15.03037166595459 3.5955138206481934
herself 42 7 7 9.840470314025879 4.325262069702148
. 42 8 1 2.279139518737793 3.4678397178649902
The 43 0 3 2.306039810180664 3.3416643142700195
authors 43 1 7 8.023263931274414 7.817210674285889
that 43 2 4 5.69645881652832 5.306082248687744
the 43 3 3 3.0618600845336914 6.626142501831055
banker 43 4 6 11.120292663574219 7.815946578979492
liked 43 5 5 7.094514846801758 5.090475082397461
embarrassed 43 6 11 14.873510360717773 3.8231759071350098
herself 43 7 7 9.454877853393555 4.438993453979492
. 43 8 1 2.1150894165039062 2.9504013061523438
The 44 0 3 2.306039810180664 3.3416643142700195
mechanic 44 1 8 12.364774703979492 7.817210674285889
that 44 2 4 6.517258644104004 5.344597816467285
the 44 3 3 3.3700571060180664 6.347227573394775
authors 44 4 7 8.604165077209473 7.6348981857299805
liked 44 5 5 6.787619590759277 5.434446334838867
embarrassed 44 6 11 15.765629768371582 3.359199047088623
herself 44 7 7 11.131948471069336 3.9533095359802246
. 44 8 1 2.338475227355957 3.0995707511901855
The 45 0 3 2.306039810180664 3.3416643142700195
author 45 1 6 7.728640556335449 7.817210674285889
that 45 2 4 6.982072830200195 4.766490459442139
the 45 3 3 2.5272092819213867 6.478227138519287
mechanics 45 4 9 11.22155475616455 7.794173240661621
liked 45 5 5 10.861902236938477 2.7538180351257324
embarrassed 45 6 11 15.575421333312988 4.195837497711182
herself 45 7 7 10.449858665466309 4.476229190826416
. 45 8 1 1.9114322662353516 2.7723164558410645
The 46 0 3 2.306039810180664 3.3416643142700195
banker 46 1 6 11.533583641052246 7.817210674285889
that 46 2 4 6.939216613769531 5.451910018920898
the 46 3 3 3.2662057876586914 6.195074558258057
authors 46 4 7 7.9192214012146 7.618400573730469
liked 46 5 5 6.510406494140625 5.39314079284668
embarrassed 46 6 11 15.382363319396973 3.4307589530944824
herself 46 7 7 10.691183090209961 4.1085309982299805
. 46 8 1 2.272188186645508 3.054835319519043
The 47 0 3 2.306039810180664 3.3416643142700195
author 47 1 6 7.728640556335449 7.817210674285889
that 47 2 4 6.982072830200195 4.766490459442139
the 47 3 3 2.5272092819213867 6.478227138519287
bankers 47 4 7 11.303884506225586 7.794173240661621
liked 47 5 5 7.020981788635254 4.9556097984313965
embarrassed 47 6 11 14.393396377563477 3.7025229930877686
herself 47 7 7 10.324484825134277 4.350569725036621
. 47 8 1 2.033954620361328 2.8858096599578857
The 48 0 3 2.306039810180664 3.3416643142700195
mechanic 48 1 8 12.364774703979492 7.817210674285889
that 48 2 4 6.517258644104004 5.344597816467285
the 48 3 3 3.3700571060180664 6.347227573394775
author 48 4 6 6.791365623474121 7.6348981857299805
liked 48 5 5 7.061650276184082 4.994133949279785
disguised 48 6 9 14.399996757507324 3.3461437225341797
herself 48 7 7 6.787075996398926 3.021573781967163
. 48 8 1 3.741107940673828 2.7911601066589355
The 49 0 3 2.306039810180664 3.3416643142700195
author 49 1 6 7.728640556335449 7.817210674285889
that 49 2 4 6.982072830200195 4.766490459442139
the 49 3 3 2.5272092819213867 6.478227138519287
mechanic 49 4 8 12.382749557495117 7.794173240661621
liked 49 5 5 7.424049377441406 5.020240783691406
disguised 49 6 9 14.270235061645508 3.7555878162384033
herself 49 7 7 5.514096260070801 3.6895971298217773
. 49 8 1 2.9147472381591797 2.3478429317474365
The 50 0 3 2.306039810180664 3.3416643142700195
banker 50 1 6 11.533583641052246 7.817210674285889
that 50 2 4 6.939216613769531 5.451910018920898
the 50 3 3 3.2662057876586914 6.195074558258057
author 50 4 6 6.4141740798950195 7.618400573730469
liked 50 5 5 6.795609474182129 4.952735900878906
disguised 50 6 9 14.703497886657715 3.620807409286499
herself 50 7 7 7.1308794021606445 2.9287657737731934
. 50 8 1 3.5530481338500977 2.8534469604492188
The 51 0 3 2.306039810180664 3.3416643142700195
author 51 1 6 7.728640556335449 7.817210674285889
that 51 2 4 6.982072830200195 4.766490459442139
the 51 3 3 2.5272092819213867 6.478227138519287
banker 51 4 6 10.72773551940918 7.794173240661621
liked 51 5 5 7.211660385131836 5.000726699829102
disguised 51 6 9 15.076033592224121 3.8048603534698486
herself 51 7 7 6.048027038574219 3.723663806915283
. 51 8 1 2.8805665969848633 2.362966775894165
The 52 0 3 2.306039810180664 3.3416643142700195
mechanics 52 1 9 10.808030128479004 7.817210674285889
that 52 2 4 4.755199432373047 3.304558753967285
the 52 3 3 2.664923667907715 6.831216812133789
author 52 4 6 6.633945465087891 8.042903900146484
liked 52 5 5 7.327563285827637 5.218968868255615
disguised 52 6 9 14.824427604675293 3.572976589202881
herself 52 7 7 7.065091133117676 2.741537094116211
. 52 8 1 3.5339889526367188 2.7802083492279053
The 53 0 3 2.306039810180664 3.3416643142700195
authors 53 1 7 8.023263931274414 7.817210674285889
that 53 2 4 5.69645881652832 5.306082248687744
the 53 3 3 3.0618600845336914 6.626142501831055
mechanic 53 4 8 12.738800048828125 7.815946578979492
liked 53 5 5 7.363816261291504 5.084046840667725
disguised 53 6 9 14.570911407470703 3.7919397354125977
herself 53 7 7 5.761676788330078 3.6494529247283936
. 53 8 1 3.107137680053711 2.5233821868896484
The 54 0 3 2.306039810180664 3.3416643142700195
bankers 54 1 7 11.87026596069336 7.817210674285889
that 54 2 4 5.172647476196289 5.360554218292236
the 54 3 3 2.798100471496582 6.285181999206543
author 54 4 6 7.918493270874023 7.567193508148193
liked 54 5 5 6.85097599029541 4.817456245422363
disguised 54 6 9 14.637725830078125 3.5955138206481934
herself 54 7 7 7.577971458435059 2.9434049129486084
. 54 8 1 3.3951635360717773 2.8679404258728027
The 55 0 3 2.306039810180664 3.3416643142700195
authors 55 1 7 8.023263931274414 7.817210674285889
that 55 2 4 5.69645881652832 5.306082248687744
the 55 3 3 3.0618600845336914 6.626142501831055
banker 55 4 6 11.120292663574219 7.815946578979492
liked 55 5 5 7.094514846801758 5.090475082397461
disguised 55 6 9 15.324562072753906 3.8231759071350098
herself 55 7 7 6.402956008911133 3.5482523441314697
. 55 8 1 2.9659414291381836 2.2680444717407227
The 56 0 3 2.306039810180664 3.3416643142700195
mechanic 56 1 8 12.364774703979492 7.817210674285889
that 56 2 4 6.517258644104004 5.344597816467285
the 56 3 3 3.3700571060180664 6.347227573394775
authors 56 4 7 8.604165077209473 7.6348981857299805
liked 56 5 5 6.787619590759277 5.434446334838867
disguised 56 6 9 15.348998069763184 3.359199047088623
herself 56 7 7 8.400132179260254 3.199530601501465
. 56 8 1 3.2316551208496094 2.869410276412964
The 57 0 3 2.306039810180664 3.3416643142700195
author 57 1 6 7.728640556335449 7.817210674285889
that 57 2 4 6.982072830200195 4.766490459442139
the 57 3 3 2.5272092819213867 6.478227138519287
mechanics 57 4 9 11.22155475616455 7.794173240661621
liked 57 5 5 10.861902236938477 2.7538180351257324
disguised 57 6 9 14.875185012817383 4.195837497711182
herself 57 7 7 7.024689674377441 4.068901062011719
. 57 8 1 2.9451189041137695 1.9962987899780273
The 58 0 3 2.306039810180664 3.3416643142700195
banker 58 1 6 11.533583641052246 7.817210674285889
that 58 2 4 6.939216613769531 5.451910018920898
the 58 3 3 3.2662057876586914 6.195074558258057
authors 58 4 7 7.9192214012146 7.618400573730469
liked 58 5 5 6.510406494140625 5.39314079284668
disguised 58 6 9 15.697502136230469 3.4307589530944824
herself 58 7 7 8.088113784790039 3.299778461456299
. 58 8 1 2.858107566833496 3.0044398307800293
The 59 0 3 2.306039810180664 3.3416643142700195
author 59 1 6 7.728640556335449 7.817210674285889
that 59 2 4 6.982072830200195 4.766490459442139
the 59 3 3 2.5272092819213867 6.478227138519287
bankers 59 4 7 11.303884506225586 7.794173240661621
liked 59 5 5 7.020981788635254 4.9556097984313965
disguised 59 6 9 14.988920211791992 3.7025229930877686
herself 59 7 7 6.702548980712891 4.30339241027832
. 59 8 1 3.0391292572021484 2.253697633743286
The 60 0 3 2.306039810180664 3.3416643142700195
mechanic 60 1 8 12.364774703979492 7.817210674285889
that 60 2 4 6.517258644104004 5.344597816467285
the 60 3 3 3.3700571060180664 6.347227573394775
author 60 4 6 6.791365623474121 7.6348981857299805
liked 60 5 5 7.061650276184082 4.994133949279785
hated 60 6 5 12.738799095153809 3.3461437225341797
herself 60 7 7 8.382434844970703 4.828154563903809
. 60 8 1 2.3094444274902344 3.0452780723571777
The 61 0 3 2.306039810180664 3.3416643142700195
author 61 1 6 7.728640556335449 7.817210674285889
that 61 2 4 6.982072830200195 4.766490459442139
the 61 3 3 2.5272092819213867 6.478227138519287
