word sentid sentpos wlen surp entropy
said 9 2 4 6.7867631912231445 4.553546905517578
that 9 3 4 1.1269474029541016 3.2163846492767334
the 9 4 3 1.7008953094482422 4.414271831512451
boy 9 5 3 5.711881637573242 7.562509536743164
established 9 6 11 10.278738021850586 3.9839189052581787
himself 9 7 7 2.7787961959838867 3.4538145065307617
. 9 8 1 4.3504533767700195 2.374424934387207
The 10 0 3 2.306039810180664 3.3416643142700195
boy 10 1 3 8.590314865112305 7.817210674285889
said 10 2 4 5.929207801818848 5.132258415222168
that 10 3 4 1.309244155883789 2.9838294982910156
the 10 4 3 2.285243034362793 3.7825753688812256
fathers 10 5 7 9.626632690429688 7.53763484954834
established 10 6 11 9.332906723022461 4.3675923347473145
himself 10 7 7 4.326494216918945 4.21078634262085
. 10 8 1 4.068761825561523 2.305514335632324
The 11 0 3 2.306039810180664 3.3416643142700195
father 11 1 6 8.697731018066406 7.817210674285889
said 11 2 4 5.555815696716309 3.897420883178711
that 11 3 4 1.200448989868164 3.0418126583099365
the 11 4 3 2.0761852264404297 3.8001110553741455
boys 11 5 4 6.854761600494385 7.521346092224121
established 11 6 11 9.788275718688965 4.007607936859131
himself 11 7 7 5.5731000900268555 3.8615658283233643
. 11 8 1 3.901702880859375 2.542311191558838
The 12 0 3 2.306039810180664 3.3416643142700195
boy 12 1 3 8.590314865112305 7.817210674285889
said 12 2 4 5.929207801818848 5.132258415222168
that 12 3 4 1.309244155883789 2.9838294982910156
the 12 4 3 2.285243034362793 3.7825753688812256
father 12 5 6 6.359445571899414 7.53763484954834
devoted 12 6 7 11.15433120727539 4.090388298034668
himself 12 7 7 1.5272836685180664 3.0686841011047363
. 12 8 1 5.038454055786133 1.1773769855499268
The 13 0 3 2.306039810180664 3.3416643142700195
father 13 1 6 8.697731018066406 7.817210674285889
said 13 2 4 5.555815696716309 3.897420883178711
that 13 3 4 1.200448989868164 3.0418126583099365
the 13 4 3 2.0761852264404297 3.8001110553741455
boy 13 5 3 5.659123420715332 7.521346092224121
devoted 13 6 7 11.2448091506958 3.887603282928467
himself 13 7 7 1.9653759002685547 3.4679458141326904
. 13 8 1 5.098060607910156 1.4272243976593018
The 14 0 3 2.306039810180664 3.3416643142700195
boys 14 1 4 8.241280555725098 7.817210674285889
said 14 2 4 6.912331581115723 4.65129280090332
that 14 3 4 0.9207048416137695 3.0403780937194824
the 14 4 3 1.7534189224243164 4.52508020401001
father 14 5 6 7.279091835021973 7.5746564865112305
devoted 14 6 7 11.31486701965332 4.063014030456543
himself 14 7 7 2.0053634643554688 3.6430463790893555
. 14 8 1 4.894685745239258 1.2089312076568604
The 15 0 3 2.306039810180664 3.3416643142700195
fathers 15 1 7 12.180408477783203 7.817210674285889
said 15 2 4 6.7867631912231445 4.553546905517578
that 15 3 4 1.1269474029541016 3.2163846492767334
the 15 4 3 1.7008953094482422 4.414271831512451
boy 15 5 3 5.711881637573242 7.562509536743164
devoted 15 6 7 11.13288402557373 3.9839189052581787
himself 15 7 7 2.1404991149902344 3.6562490463256836
. 15 8 1 5.258754730224609 1.3075995445251465
The 16 0 3 2.306039810180664 3.3416643142700195
boy 16 1 3 8.590314865112305 7.817210674285889
said 16 2 4 5.929207801818848 5.132258415222168
that 16 3 4 1.309244155883789 2.9838294982910156
the 16 4 3 2.285243034362793 3.7825753688812256
fathers 16 5 7 9.626632690429688 7.53763484954834
devoted 16 6 7 10.920244216918945 4.3675923347473145
himself 16 7 7 2.8439245223999023 3.594966411590576
. 16 8 1 4.8593292236328125 1.2614667415618896
The 17 0 3 2.306039810180664 3.3416643142700195
father 17 1 6 8.697731018066406 7.817210674285889
said 17 2 4 5.555815696716309 3.897420883178711
that 17 3 4 1.200448989868164 3.0418126583099365
the 17 4 3 2.0761852264404297 3.8001110553741455
boys 17 5 4 6.854761600494385 7.521346092224121
devoted 17 6 7 11.450777053833008 4.007607936859131
himself 17 7 7 4.345477104187012 3.7341558933258057
. 17 8 1 4.752769470214844 1.5113394260406494
The 18 0 3 2.306039810180664 3.3416643142700195
boy 18 1 3 8.590314865112305 7.817210674285889
said 18 2 4 5.929207801818848 5.132258415222168
that 18 3 4 1.309244155883789 2.9838294982910156
the 18 4 3 2.285243034362793 3.7825753688812256
father 18 5 6 6.359445571899414 7.53763484954834
considered 18 6 10 7.605795860290527 4.090388298034668
himself 18 7 7 3.2755985260009766 4.2271881103515625
. 18 8 1 5.555529594421387 3.8999013900756836
The 19 0 3 2.306039810180664 3.3416643142700195
father 19 1 6 8.697731018066406 7.817210674285889
said 19 2 4 5.555815696716309 3.897420883178711
that 19 3 4 1.200448989868164 3.0418126583099365
the 19 4 3 2.0761852264404297 3.8001110553741455
boy 19 5 3 5.659123420715332 7.521346092224121
considered 19 6 10 7.7805376052856445 3.887603282928467
himself 19 7 7 4.177711486816406 4.467933654785156
. 19 8 1 5.5954999923706055 4.055639743804932
The 20 0 3 2.306039810180664 3.3416643142700195
boys 20 1 4 8.241280555725098 7.817210674285889
said 20 2 4 6.912331581115723 4.65129280090332
that 20 3 4 0.9207048416137695 3.0403780937194824
the 20 4 3 1.7534189224243164 4.52508020401001
father 20 5 6 7.279091835021973 7.5746564865112305
considered 20 6 10 7.721521377563477 4.063014030456543
himself 20 7 7 3.6775026321411133 4.5398430824279785
. 20 8 1 5.425664901733398 3.951584815979004
The 21 0 3 2.306039810180664 3.3416643142700195
fathers 21 1 7 12.180408477783203 7.817210674285889
said 21 2 4 6.7867631912231445 4.553546905517578
that 21 3 4 1.1269474029541016 3.2163846492767334
the 21 4 3 1.7008953094482422 4.414271831512451
boy 21 5 3 5.711881637573242 7.562509536743164
considered 21 6 10 7.772377014160156 3.9839189052581787
himself 21 7 7 4.200172424316406 4.640768527984619
. 21 8 1 5.672975540161133 4.080418586730957
The 22 0 3 2.306039810180664 3.3416643142700195
boy 22 1 3 8.590314865112305 7.817210674285889
said 22 2 4 5.929207801818848 5.132258415222168
that 22 3 4 1.309244155883789 2.9838294982910156
the 22 4 3 2.285243034362793 3.7825753688812256
fathers 22 5 7 9.626632690429688 7.53763484954834
considered 22 6 10 7.079824447631836 4.3675923347473145
himself 22 7 7 4.850768089294434 4.485992431640625
. 22 8 1 5.343950271606445 4.085850238800049
The 23 0 3 2.306039810180664 3.3416643142700195
father 23 1 6 8.697731018066406 7.817210674285889
said 23 2 4 5.555815696716309 3.897420883178711
that 23 3 4 1.200448989868164 3.0418126583099365
the 23 4 3 2.0761852264404297 3.8001110553741455
boys 23 5 4 6.854761600494385 7.521346092224121
considered 23 6 10 7.465723037719727 4.007607936859131
himself 23 7 7 5.962244033813477 4.918621063232422
. 23 8 1 5.3250579833984375 4.43983268737793
The 24 0 3 2.306039810180664 3.3416643142700195
boy 24 1 3 8.590314865112305 7.817210674285889
said 24 2 4 5.929207801818848 5.132258415222168
that 24 3 4 1.309244155883789 2.9838294982910156
the 24 4 3 2.285243034362793 3.7825753688812256
father 24 5 6 6.359445571899414 7.53763484954834
identified 24 6 10 10.353949546813965 4.090388298034668
himself 24 7 7 3.3307552337646484 4.100983619689941
. 24 8 1 4.514394760131836 1.3239328861236572
The 25 0 3 2.306039810180664 3.3416643142700195
father 25 1 6 8.697731018066406 7.817210674285889
said 25 2 4 5.555815696716309 3.897420883178711
that 25 3 4 1.200448989868164 3.0418126583099365
the 25 4 3 2.0761852264404297 3.8001110553741455
boy 25 5 3 5.659123420715332 7.521346092224121
identified 25 6 10 9.882482528686523 3.887603282928467
himself 25 7 7 3.6343631744384766 4.240118980407715
. 25 8 1 4.616975784301758 1.3224093914031982
The 26 0 3 2.306039810180664 3.3416643142700195
boys 26 1 4 8.241280555725098 7.817210674285889
said 26 2 4 6.912331581115723 4.65129280090332
that 26 3 4 0.9207048416137695 3.0403780937194824
the 26 4 3 1.7534189224243164 4.52508020401001
father 26 5 6 7.279091835021973 7.5746564865112305
identified 26 6 10 10.054585456848145 4.063014030456543
himself 26 7 7 3.830364227294922 4.504733562469482
. 26 8 1 4.525413513183594 1.3306257724761963
The 27 0 3 2.306039810180664 3.3416643142700195
fathers 27 1 7 12.180408477783203 7.817210674285889
said 27 2 4 6.7867631912231445 4.553546905517578
that 27 3 4 1.1269474029541016 3.2163846492767334
the 27 4 3 1.7008953094482422 4.414271831512451
boy 27 5 3 5.711881637573242 7.562509536743164
identified 27 6 10 9.632104873657227 3.9839189052581787
himself 27 7 7 3.818655014038086 4.40250825881958
. 27 8 1 4.717867851257324 1.3334170579910278
The 28 0 3 2.306039810180664 3.3416643142700195
boy 28 1 3 8.590314865112305 7.817210674285889
said 28 2 4 5.929207801818848 5.132258415222168
that 28 3 4 1.309244155883789 2.9838294982910156
the 28 4 3 2.285243034362793 3.7825753688812256
fathers 28 5 7 9.626632690429688 7.53763484954834
identified 28 6 10 9.401304244995117 4.3675923347473145
himself 28 7 7 4.547327041625977 4.429866790771484
. 28 8 1 4.813840866088867 1.2177006006240845
The 29 0 3 2.306039810180664 3.3416643142700195
father 29 1 6 8.697731018066406 7.817210674285889
said 29 2 4 5.555815696716309 3.897420883178711
that 29 3 4 1.200448989868164 3.0418126583099365
the 29 4 3 2.0761852264404297 3.8001110553741455
boys 29 5 4 6.854761600494385 7.521346092224121
identified 29 6 10 10.00262451171875 4.007607936859131
himself 29 7 7 5.565667152404785 4.59461784362793
. 29 8 1 4.507549285888672 1.411211609840393
The 30 0 3 2.306039810180664 3.3416643142700195
boy 30 1 3 8.590314865112305 7.817210674285889
said 30 2 4 5.929207801818848 5.132258415222168
that 30 3 4 1.309244155883789 2.9838294982910156
the 30 4 3 2.285243034362793 3.7825753688812256
father 30 5 6 6.359445571899414 7.53763484954834
made 30 6 4 6.21003532409668 4.090388298034668
himself 30 7 7 5.142397880554199 4.268255233764648
. 30 8 1 4.7902679443359375 5.534594535827637
The 31 0 3 2.306039810180664 3.3416643142700195
father 31 1 6 8.697731018066406 7.817210674285889
said 31 2 4 5.555815696716309 3.897420883178711
that 31 3 4 1.200448989868164 3.0418126583099365
the 31 4 3 2.0761852264404297 3.8001110553741455
boy 31 5 3 5.659123420715332 7.521346092224121
made 31 6 4 6.200874328613281 3.887603282928467
himself 31 7 7 5.310237884521484 4.196369647979736
. 31 8 1 5.100377082824707 5.538282871246338
The 32 0 3 2.306039810180664 3.3416643142700195
boys 32 1 4 8.241280555725098 7.817210674285889
said 32 2 4 6.912331581115723 4.65129280090332
that 32 3 4 0.9207048416137695 3.0403780937194824
the 32 4 3 1.7534189224243164 4.52508020401001
father 32 5 6 7.279091835021973 7.5746564865112305
made 32 6 4 6.312963485717773 4.063014030456543
himself 32 7 7 5.650726318359375 4.49310302734375
. 32 8 1 4.724658012390137 5.553954124450684
The 33 0 3 2.306039810180664 3.3416643142700195
fathers 33 1 7 12.180408477783203 7.817210674285889
said 33 2 4 6.7867631912231445 4.553546905517578
that 33 3 4 1.1269474029541016 3.2163846492767334
the 33 4 3 1.7008953094482422 4.414271831512451
boy 33 5 3 5.711881637573242 7.562509536743164
made 33 6 4 6.1280670166015625 3.9839189052581787
himself 33 7 7 5.412847518920898 4.389622211456299
. 33 8 1 5.153862953186035 5.527520179748535
The 34 0 3 2.306039810180664 3.3416643142700195
boy 34 1 3 8.590314865112305 7.817210674285889
said 34 2 4 5.929207801818848 5.132258415222168
that 34 3 4 1.309244155883789 2.9838294982910156
the 34 4 3 2.285243034362793 3.7825753688812256
fathers 34 5 7 9.626632690429688 7.53763484954834
made 34 6 4 6.132804870605469 4.3675923347473145
himself 34 7 7 6.42807674407959 4.95410680770874
. 34 8 1 4.694156646728516 5.714750289916992
The 35 0 3 2.306039810180664 3.3416643142700195
father 35 1 6 8.697731018066406 7.817210674285889
said 35 2 4 5.555815696716309 3.897420883178711
that 35 3 4 1.200448989868164 3.0418126583099365
the 35 4 3 2.0761852264404297 3.8001110553741455
boys 35 5 4 6.854761600494385 7.521346092224121
made 35 6 4 6.3209381103515625 4.007607936859131
himself 35 7 7 7.166463851928711 4.811068534851074
. 35 8 1 4.626242637634277 5.654117584228516
The 36 0 3 2.306039810180664 3.3416643142700195
boy 36 1 3 8.590314865112305 7.817210674285889
said 36 2 4 5.929207801818848 5.132258415222168
that 36 3 4 1.309244155883789 2.9838294982910156
the 36 4 3 2.285243034362793 3.7825753688812256
father 36 5 6 6.359445571899414 7.53763484954834
found 36 6 5 6.776742935180664 4.090388298034668
himself 36 7 7 2.834390640258789 4.263209342956543
. 36 8 1 5.155023574829102 5.375659465789795
The 37 0 3 2.306039810180664 3.3416643142700195
father 37 1 6 8.697731018066406 7.817210674285889
said 37 2 4 5.555815696716309 3.897420883178711
that 37 3 4 1.200448989868164 3.0418126583099365
the 37 4 3 2.0761852264404297 3.8001110553741455
boy 37 5 3 5.659123420715332 7.521346092224121
found 37 6 5 6.901362419128418 3.887603282928467
himself 37 7 7 2.880223274230957 4.529520511627197
. 37 8 1 5.163933753967285 5.440287113189697
The 38 0 3 2.306039810180664 3.3416643142700195
boys 38 1 4 8.241280555725098 7.817210674285889
said 38 2 4 6.912331581115723 4.65129280090332
that 38 3 4 0.9207048416137695 3.0403780937194824
the 38 4 3 1.7534189224243164 4.52508020401001
father 38 5 6 7.279091835021973 7.5746564865112305
found 38 6 5 6.659046173095703 4.063014030456543
himself 38 7 7 3.1735353469848633 4.430942058563232
. 38 8 1 5.059694290161133 5.421642780303955
The 39 0 3 2.306039810180664 3.3416643142700195
fathers 39 1 7 12.180408477783203 7.817210674285889
said 39 2 4 6.7867631912231445 4.553546905517578
that 39 3 4 1.1269474029541016 3.2163846492767334
the 39 4 3 1.7008953094482422 4.414271831512451
boy 39 5 3 5.711881637573242 7.562509536743164
found 39 6 5 6.767976760864258 3.9839189052581787
himself 39 7 7 2.914602279663086 4.587344169616699
. 39 8 1 5.17758846282959 5.415258407592773
The 40 0 3 2.306039810180664 3.3416643142700195
boy 40 1 3 8.590314865112305 7.817210674285889
said 40 2 4 5.929207801818848 5.132258415222168
that 40 3 4 1.309244155883789 2.9838294982910156
the 40 4 3 2.285243034362793 3.7825753688812256
fathers 40 5 7 9.626632690429688 7.53763484954834
found 40 6 5 6.115943908691406 4.3675923347473145
himself 40 7 7 4.267719268798828 4.591472148895264
. 40 8 1 4.823790550231934 5.5223588943481445
The 41 0 3 2.306039810180664 3.3416643142700195
father 41 1 6 8.697731018066406 7.817210674285889
said 41 2 4 5.555815696716309 3.897420883178711
that 41 3 4 1.200448989868164 3.0418126583099365
the 41 4 3 2.0761852264404297 3.8001110553741455
boys 41 5 4 6.854761600494385 7.521346092224121
found 41 6 5 6.974520683288574 4.007607936859131
himself 41 7 7 4.885645866394043 4.619668960571289
. 41 8 1 4.992609977722168 5.523552894592285
The 42 0 3 2.306039810180664 3.3416643142700195
boy 42 1 3 8.590314865112305 7.817210674285889
said 42 2 4 5.929207801818848 5.132258415222168
that 42 3 4 1.309244155883789 2.9838294982910156
the 42 4 3 2.285243034362793 3.7825753688812256
father 42 5 6 6.359445571899414 7.53763484954834
distinguished 42 6 13 12.860750198364258 4.090388298034668
himself 42 7 7 0.6304931640625 2.070979118347168
. 42 8 1 3.7157135009765625 2.8205959796905518
The 43 0 3 2.306039810180664 3.3416643142700195
father 43 1 6 8.697731018066406 7.817210674285889
said 43 2 4 5.555815696716309 3.897420883178711
that 43 3 4 1.200448989868164 3.0418126583099365
the 43 4 3 2.0761852264404297 3.8001110553741455
boy 43 5 3 5.659123420715332 7.521346092224121
distinguished 43 6 13 12.871999740600586 3.887603282928467
himself 43 7 7 0.7618789672851562 2.3815321922302246
. 43 8 1 3.9834823608398438 2.7936489582061768
The 44 0 3 2.306039810180664 3.3416643142700195
boys 44 1 4 8.241280555725098 7.817210674285889
said 44 2 4 6.912331581115723 4.65129280090332
that 44 3 4 0.9207048416137695 3.0403780937194824
the 44 4 3 1.7534189224243164 4.52508020401001
father 44 5 6 7.279091835021973 7.5746564865112305
distinguished 44 6 13 12.662099838256836 4.063014030456543
himself 44 7 7 1.0297040939331055 2.747281312942505
. 44 8 1 3.4619951248168945 2.8621761798858643
The 45 0 3 2.306039810180664 3.3416643142700195
fathers 45 1 7 12.180408477783203 7.817210674285889
said 45 2 4 6.7867631912231445 4.553546905517578
that 45 3 4 1.1269474029541016 3.2163846492767334
the 45 4 3 1.7008953094482422 4.414271831512451
boy 45 5 3 5.711881637573242 7.562509536743164
distinguished 45 6 13 12.429424285888672 3.9839189052581787
himself 45 7 7 0.8527450561523438 2.7121317386627197
. 45 8 1 3.990361213684082 2.8128037452697754
The 46 0 3 2.306039810180664 3.3416643142700195
boy 46 1 3 8.590314865112305 7.817210674285889
said 46 2 4 5.929207801818848 5.132258415222168
that 46 3 4 1.309244155883789 2.9838294982910156
the 46 4 3 2.285243034362793 3.7825753688812256
fathers 46 5 7 9.626632690429688 7.53763484954834
distinguished 46 6 13 12.950742721557617 4.3675923347473145
himself 46 7 7 2.4570322036743164 3.178964138031006
. 46 8 1 3.7561588287353516 2.8770666122436523
The 47 0 3 2.306039810180664 3.3416643142700195
father 47 1 6 8.697731018066406 7.817210674285889
said 47 2 4 5.555815696716309 3.897420883178711
that 47 3 4 1.200448989868164 3.0418126583099365
the 47 4 3 2.0761852264404297 3.8001110553741455
boys 47 5 4 6.854761600494385 7.521346092224121
distinguished 47 6 13 14.029614448547363 4.007607936859131
himself 47 7 7 3.5824174880981445 3.367903709411621
. 47 8 1 3.5134525299072266 3.214102268218994
The 48 0 3 2.306039810180664 3.3416643142700195
boy 48 1 3 8.590314865112305 7.817210674285889
said 48 2 4 5.929207801818848 5.132258415222168
that 48 3 4 1.309244155883789 2.9838294982910156
the 48 4 3 2.285243034362793 3.7825753688812256
father 48 5 6 6.359445571899414 7.53763484954834
taught 48 6 6 6.608194351196289 4.090388298034668
himself 48 7 7 3.552140235900879 3.528672695159912
. 48 8 1 4.719788551330566 3.5428452491760254
The 49 0 3 2.306039810180664 3.3416643142700195
father 49 1 6 8.697731018066406 7.817210674285889
said 49 2 4 5.555815696716309 3.897420883178711
that 49 3 4 1.200448989868164 3.0418126583099365
the 49 4 3 2.0761852264404297 3.8001110553741455
boy 49 5 3 5.659123420715332 7.521346092224121
taught 49 6 6 8.017325401306152 3.887603282928467
himself 49 7 7 3.7424020767211914 3.566617012023926
. 49 8 1 4.545793533325195 3.4549081325531006
The 50 0 3 2.306039810180664 3.3416643142700195
boys 50 1 4 8.241280555725098 7.817210674285889
said 50 2 4 6.912331581115723 4.65129280090332
that 50 3 4 0.9207048416137695 3.0403780937194824
the 50 4 3 1.7534189224243164 4.52508020401001
father 50 5 6 7.279091835021973 7.5746564865112305
taught 50 6 6 6.621551513671875 4.063014030456543
himself 50 7 7 3.8700742721557617 4.089601516723633
. 50 8 1 4.563179016113281 3.712754726409912
The 51 0 3 2.306039810180664 3.3416643142700195
fathers 51 1 7 12.180408477783203 7.817210674285889
said 51 2 4 6.7867631912231445 4.553546905517578
that 51 3 4 1.1269474029541016 3.2163846492767334
the 51 4 3 1.7008953094482422 4.414271831512451
boy 51 5 3 5.711881637573242 7.562509536743164
taught 51 6 6 7.75648307800293 3.9839189052581787
himself 51 7 7 3.846700668334961 3.9335601329803467
. 51 8 1 4.594511032104492 3.4721860885620117
The 52 0 3 2.306039810180664 3.3416643142700195
boy 52 1 3 8.590314865112305 7.817210674285889
said 52 2 4 5.929207801818848 5.132258415222168
that 52 3 4 1.309244155883789 2.9838294982910156
the 52 4 3 2.285243034362793 3.7825753688812256
fathers 52 5 7 9.626632690429688 7.53763484954834
taught 52 6 6 6.648536682128906 4.3675923347473145
himself 52 7 7 4.927700042724609 3.5158514976501465
. 52 8 1 4.6367998123168945 3.895660638809204
The 53 0 3 2.306039810180664 3.3416643142700195
father 53 1 6 8.697731018066406 7.817210674285889
said 53 2 4 5.555815696716309 3.897420883178711
that 53 3 4 1.200448989868164 3.0418126583099365
the 53 4 3 2.0761852264404297 3.8001110553741455
boys 53 5 4 6.854761600494385 7.521346092224121
taught 53 6 6 7.437261581420898 4.007607936859131
himself 53 7 7 5.8361310958862305 3.948760747909546
. 53 8 1 4.4828338623046875 4.109525680541992
The 54 0 3 2.306039810180664 3.3416643142700195
boy 54 1 3 8.590314865112305 7.817210674285889
said 54 2 4 5.929207801818848 5.132258415222168
that 54 3 4 1.309244155883789 2.9838294982910156
the 54 4 3 2.285243034362793 3.7825753688812256
father 54 5 6 6.359445571899414 7.53763484954834
killed 54 6 6 5.964397430419922 4.090388298034668
himself 54 7 7 4.018932342529297 4.272734642028809
. 54 8 1 1.866903305053711 3.0429916381835938
The 55 0 3 2.306039810180664 3.3416643142700195
father 55 1 6 8.697731018066406 7.817210674285889
said 55 2 4 5.555815696716309 3.897420883178711
that 55 3 4 1.200448989868164 3.0418126583099365
the 55 4 3 2.0761852264404297 3.8001110553741455
boy 55 5 3 5.659123420715332 7.521346092224121
killed 55 6 6 6.754970550537109 3.887603282928467
himself 55 7 7 4.210613250732422 4.642755508422852
. 55 8 1 1.8547649383544922 3.126749038696289
The 56 0 3 2.306039810180664 3.3416643142700195
boys 56 1 4 8.241280555725098 7.817210674285889
said 56 2 4 6.912331581115723 4.65129280090332
that 56 3 4 0.9207048416137695 3.0403780937194824
the 56 4 3 1.7534189224243164 4.52508020401001
father 56 5 6 7.279091835021973 7.5746564865112305
killed 56 6 6 5.928798675537109 4.063014030456543
himself 56 7 7 4.378824234008789 4.712501525878906
. 56 8 1 1.7151985168457031 3.0731747150421143
The 57 0 3 2.306039810180664 3.3416643142700195
fathers 57 1 7 12.180408477783203 7.817210674285889
said 57 2 4 6.7867631912231445 4.553546905517578
that 57 3 4 1.1269474029541016 3.2163846492767334
the 57 4 3 1.7008953094482422 4.414271831512451
boy 57 5 3 5.711881637573242 7.562509536743164
killed 57 6 6 6.527878761291504 3.9839189052581787
himself 57 7 7 4.212677955627441 4.849678993225098
. 57 8 1 1.8671798706054688 3.1541059017181396
The 58 0 3 2.306039810180664 3.3416643142700195
boy 58 1 3 8.590314865112305 7.817210674285889
said 58 2 4 5.929207801818848 5.132258415222168
that 58 3 4 1.309244155883789 2.9838294982910156
the 58 4 3 2.285243034362793 3.7825753688812256
fathers 58 5 7 9.626632690429688 7.53763484954834
killed 58 6 6 7.073122024536133 4.3675923347473145
himself 58 7 7 5.195301055908203 4.536447525024414
. 58 8 1 1.6393451690673828 3.0920419692993164
The 59 0 3 2.306039810180664 3.3416643142700195
father 59 1 6 8.697731018066406 7.817210674285889
said 59 2 4 5.555815696716309 3.897420883178711
that 59 3 4 1.200448989868164 3.0418126583099365
the 59 4 3 2.0761852264404297 3.8001110553741455
boys 59 5 4 6.854761600494385 7.521346092224121
killed 59 6 6 7.336398124694824 4.007607936859131
himself 59 7 7 5.819790840148926 5.184725761413574
. 59 8 1 1.739755630493164 3.186412811279297
The 60 0 3 2.306039810180664 3.3416643142700195
boy 60 1 3 8.590314865112305 7.817210674285889
said 60 2 4 5.929207801818848 5.132258415222168
that 60 3 4 1.309244155883789 2.9838294982910156
the 60 4 3 2.285243034362793 3.7825753688812256
father 60 5 6 6.359445571899414 7.53763484954834
called 60 6 6 7.468379974365234 4.090388298034668
himself 60 7 7 3.785395622253418 3.501378059387207
. 60 8 1 5.430197715759277 2.07352614402771
The 61 0 3 2.306039810180664 3.3416643142700195
father 61 1 6 8.697731018066406 7.817210674285889
said 61 2 4 5.555815696716309 3.897420883178711
that 61 3 4 1.200448989868164 3.0418126583099365
the 61 4 3 2.0761852264404297 3.8001110553741455
boy 61 5 3 5.659123420715332 7.521346092224121
called 61 6 6 6.623898506164551 3.887603282928467
himself 61 7 7 4.540920257568359 4.164744853973389
