word sentid sentpos wlen surp entropy
the 10 3 3 0.9487428665161133 4.595107078552246
mothers 10 4 7 11.127119064331055 6.68425178527832
established 10 5 11 9.652775764465332 4.639684677124023
herself 10 6 7 4.482938766479492 4.076173782348633
. 10 7 1 4.104196548461914 2.3283190727233887
The 11 0 3 2.306039810180664 3.3416643142700195
mother 11 1 6 8.625633239746094 7.817210674285889
near 11 2 4 10.675536155700684 4.490671157836914
the 11 3 3 1.2932052612304688 5.306643486022949
girls 11 4 5 8.906712532043457 6.893486499786377
established 11 5 11 10.503983497619629 3.8104233741760254
herself 11 6 7 5.311297416687012 3.948068380355835
. 11 7 1 3.783374786376953 2.3063793182373047
The 12 0 3 2.306039810180664 3.3416643142700195
girl 12 1 4 8.970712661743164 7.817210674285889
near 12 2 4 9.648153305053711 5.320638656616211
the 12 3 3 0.9487428665161133 4.595107078552246
mother 12 4 6 7.3130292892456055 6.68425178527832
devoted 12 5 7 12.179914474487305 4.389185905456543
herself 12 6 7 1.6853218078613281 2.9842143058776855
. 12 7 1 5.750594139099121 0.6381285190582275
The 13 0 3 2.306039810180664 3.3416643142700195
mother 13 1 6 8.625633239746094 7.817210674285889
near 13 2 4 10.675536155700684 4.490671157836914
the 13 3 3 1.2932052612304688 5.306643486022949
girl 13 4 4 8.347293853759766 6.893486499786377
devoted 13 5 7 11.834663391113281 4.614559650421143
herself 13 6 7 1.991957664489746 3.3264636993408203
. 13 7 1 4.916927337646484 0.8273144960403442
The 14 0 3 2.306039810180664 3.3416643142700195
girls 14 1 5 8.388166427612305 7.817210674285889
near 14 2 4 9.285820007324219 4.68627405166626
the 14 3 3 1.291182518005371 5.6920857429504395
mother 14 4 6 8.287970542907715 6.905466079711914
devoted 14 5 7 12.648849487304688 5.047198295593262
herself 14 6 7 2.769404411315918 3.674558162689209
. 14 7 1 5.91004753112793 0.6156877279281616
The 15 0 3 2.306039810180664 3.3416643142700195
mothers 15 1 7 11.337051391601562 7.817210674285889
near 15 2 4 9.293792724609375 4.715195655822754
the 15 3 3 0.867711067199707 4.323671340942383
girl 15 4 4 8.265485763549805 6.927286624908447
devoted 15 5 7 11.906167984008789 5.078452110290527
herself 15 6 7 2.52181339263916 3.6913256645202637
. 15 7 1 5.083403587341309 0.9266353845596313
The 16 0 3 2.306039810180664 3.3416643142700195
girl 16 1 4 8.970712661743164 7.817210674285889
near 16 2 4 9.648153305053711 5.320638656616211
the 16 3 3 0.9487428665161133 4.595107078552246
mothers 16 4 7 11.127119064331055 6.68425178527832
devoted 16 5 7 10.709060668945312 4.639684677124023
herself 16 6 7 2.857998847961426 3.62223482131958
. 16 7 1 5.028277397155762 0.9800865054130554
The 17 0 3 2.306039810180664 3.3416643142700195
mother 17 1 6 8.625633239746094 7.817210674285889
near 17 2 4 10.675536155700684 4.490671157836914
the 17 3 3 1.2932052612304688 5.306643486022949
girls 17 4 5 8.906712532043457 6.893486499786377
devoted 17 5 7 11.973079681396484 3.8104233741760254
herself 17 6 7 3.3837671279907227 3.9112143516540527
. 17 7 1 4.857124328613281 0.824784517288208
The 18 0 3 2.306039810180664 3.3416643142700195
girl 18 1 4 8.970712661743164 7.817210674285889
near 18 2 4 9.648153305053711 5.320638656616211
the 18 3 3 0.9487428665161133 4.595107078552246
mother 18 4 6 7.3130292892456055 6.68425178527832
considered 18 5 10 9.217206954956055 4.389185905456543
herself 18 6 7 2.653609275817871 4.350090026855469
. 18 7 1 5.024286270141602 3.351498603820801
The 19 0 3 2.306039810180664 3.3416643142700195
mother 19 1 6 8.625633239746094 7.817210674285889
near 19 2 4 10.675536155700684 4.490671157836914
the 19 3 3 1.2932052612304688 5.306643486022949
girl 19 4 4 8.347293853759766 6.893486499786377
considered 19 5 10 9.631608009338379 4.614559650421143
herself 19 6 7 3.0237321853637695 4.6377129554748535
. 19 7 1 5.049324035644531 3.359261989593506
The 20 0 3 2.306039810180664 3.3416643142700195
girls 20 1 5 8.388166427612305 7.817210674285889
near 20 2 4 9.285820007324219 4.68627405166626
the 20 3 3 1.291182518005371 5.6920857429504395
mother 20 4 6 8.287970542907715 6.905466079711914
considered 20 5 10 8.61060619354248 5.047198295593262
herself 20 6 7 3.274092674255371 4.824061393737793
. 20 7 1 5.406103134155273 3.582740306854248
The 21 0 3 2.306039810180664 3.3416643142700195
mothers 21 1 7 11.337051391601562 7.817210674285889
near 21 2 4 9.293792724609375 4.715195655822754
the 21 3 3 0.867711067199707 4.323671340942383
girl 21 4 4 8.265485763549805 6.927286624908447
considered 21 5 10 8.787306785583496 5.078452110290527
herself 21 6 7 3.9223804473876953 4.93563175201416
. 21 7 1 5.450455665588379 3.683718681335449
The 22 0 3 2.306039810180664 3.3416643142700195
girl 22 1 4 8.970712661743164 7.817210674285889
near 22 2 4 9.648153305053711 5.320638656616211
the 22 3 3 0.9487428665161133 4.595107078552246
mothers 22 4 7 11.127119064331055 6.68425178527832
considered 22 5 10 8.717070579528809 4.639684677124023
herself 22 6 7 3.8014049530029297 4.977154731750488
. 22 7 1 5.218168258666992 3.5276832580566406
The 23 0 3 2.306039810180664 3.3416643142700195
mother 23 1 6 8.625633239746094 7.817210674285889
near 23 2 4 10.675536155700684 4.490671157836914
the 23 3 3 1.2932052612304688 5.306643486022949
girls 23 4 5 8.906712532043457 6.893486499786377
considered 23 5 10 10.051758766174316 3.8104233741760254
herself 23 6 7 3.909115791320801 5.146772384643555
. 23 7 1 5.036194801330566 4.111992835998535
The 24 0 3 2.306039810180664 3.3416643142700195
girl 24 1 4 8.970712661743164 7.817210674285889
near 24 2 4 9.648153305053711 5.320638656616211
the 24 3 3 0.9487428665161133 4.595107078552246
mother 24 4 6 7.3130292892456055 6.68425178527832
identified 24 5 10 9.714701652526855 4.389185905456543
herself 24 6 7 3.0602407455444336 4.251397132873535
. 24 7 1 5.16054630279541 1.0521841049194336
The 25 0 3 2.306039810180664 3.3416643142700195
mother 25 1 6 8.625633239746094 7.817210674285889
near 25 2 4 10.675536155700684 4.490671157836914
the 25 3 3 1.2932052612304688 5.306643486022949
girl 25 4 4 8.347293853759766 6.893486499786377
identified 25 5 10 9.756022453308105 4.614559650421143
herself 25 6 7 3.211740493774414 4.224393367767334
. 25 7 1 5.313417434692383 0.9764086604118347
The 26 0 3 2.306039810180664 3.3416643142700195
girls 26 1 5 8.388166427612305 7.817210674285889
near 26 2 4 9.285820007324219 4.68627405166626
the 26 3 3 1.291182518005371 5.6920857429504395
mother 26 4 6 8.287970542907715 6.905466079711914
identified 26 5 10 9.389008522033691 5.047198295593262
herself 26 6 7 4.038022994995117 4.49797248840332
. 26 7 1 5.6854400634765625 0.9499978423118591
The 27 0 3 2.306039810180664 3.3416643142700195
mothers 27 1 7 11.337051391601562 7.817210674285889
near 27 2 4 9.293792724609375 4.715195655822754
the 27 3 3 0.867711067199707 4.323671340942383
girl 27 4 4 8.265485763549805 6.927286624908447
identified 27 5 10 9.05950927734375 5.078452110290527
herself 27 6 7 4.168658256530762 4.435731410980225
. 27 7 1 5.554049491882324 0.9046941995620728
The 28 0 3 2.306039810180664 3.3416643142700195
girl 28 1 4 8.970712661743164 7.817210674285889
near 28 2 4 9.648153305053711 5.320638656616211
the 28 3 3 0.9487428665161133 4.595107078552246
mothers 28 4 7 11.127119064331055 6.68425178527832
identified 28 5 10 9.376960754394531 4.639684677124023
herself 28 6 7 3.747157096862793 4.486369609832764
. 28 7 1 4.958292007446289 1.0594295263290405
The 29 0 3 2.306039810180664 3.3416643142700195
mother 29 1 6 8.625633239746094 7.817210674285889
near 29 2 4 10.675536155700684 4.490671157836914
the 29 3 3 1.2932052612304688 5.306643486022949
girls 29 4 5 8.906712532043457 6.893486499786377
identified 29 5 10 10.819825172424316 3.8104233741760254
herself 29 6 7 4.0462446212768555 4.602514266967773
. 29 7 1 4.993971824645996 0.9165036678314209
The 30 0 3 2.306039810180664 3.3416643142700195
girl 30 1 4 8.970712661743164 7.817210674285889
near 30 2 4 9.648153305053711 5.320638656616211
the 30 3 3 0.9487428665161133 4.595107078552246
mother 30 4 6 7.3130292892456055 6.68425178527832
made 30 5 4 7.467068672180176 4.389185905456543
herself 30 6 7 5.495765686035156 3.7275102138519287
. 30 7 1 4.777581214904785 5.37246561050415
The 31 0 3 2.306039810180664 3.3416643142700195
mother 31 1 6 8.625633239746094 7.817210674285889
near 31 2 4 10.675536155700684 4.490671157836914
the 31 3 3 1.2932052612304688 5.306643486022949
girl 31 4 4 8.347293853759766 6.893486499786377
made 31 5 4 7.554789066314697 4.614559650421143
herself 31 6 7 5.543787956237793 3.6765637397766113
. 31 7 1 4.436017036437988 5.262697696685791
The 32 0 3 2.306039810180664 3.3416643142700195
girls 32 1 5 8.388166427612305 7.817210674285889
near 32 2 4 9.285820007324219 4.68627405166626
the 32 3 3 1.291182518005371 5.6920857429504395
mother 32 4 6 8.287970542907715 6.905466079711914
made 32 5 4 6.998443603515625 5.047198295593262
herself 32 6 7 6.654260635375977 4.285005569458008
. 32 7 1 4.848804473876953 5.326220512390137
The 33 0 3 2.306039810180664 3.3416643142700195
mothers 33 1 7 11.337051391601562 7.817210674285889
near 33 2 4 9.293792724609375 4.715195655822754
the 33 3 3 0.867711067199707 4.323671340942383
girl 33 4 4 8.265485763549805 6.927286624908447
made 33 5 4 7.144936561584473 5.078452110290527
herself 33 6 7 6.457439422607422 4.251706123352051
. 33 7 1 4.736542701721191 5.54652214050293
The 34 0 3 2.306039810180664 3.3416643142700195
girl 34 1 4 8.970712661743164 7.817210674285889
near 34 2 4 9.648153305053711 5.320638656616211
the 34 3 3 0.9487428665161133 4.595107078552246
mothers 34 4 7 11.127119064331055 6.68425178527832
made 34 5 4 7.766469478607178 4.639684677124023
herself 34 6 7 6.544251441955566 4.474266052246094
. 34 7 1 4.790809631347656 5.404560089111328
The 35 0 3 2.306039810180664 3.3416643142700195
mother 35 1 6 8.625633239746094 7.817210674285889
near 35 2 4 10.675536155700684 4.490671157836914
the 35 3 3 1.2932052612304688 5.306643486022949
girls 35 4 5 8.906712532043457 6.893486499786377
made 35 5 4 8.004013061523438 3.8104233741760254
herself 35 6 7 6.721105575561523 4.3634867668151855
. 35 7 1 4.38248348236084 5.214341640472412
The 36 0 3 2.306039810180664 3.3416643142700195
girl 36 1 4 8.970712661743164 7.817210674285889
near 36 2 4 9.648153305053711 5.320638656616211
the 36 3 3 0.9487428665161133 4.595107078552246
mother 36 4 6 7.3130292892456055 6.68425178527832
found 36 5 5 7.231178283691406 4.389185905456543
herself 36 6 7 2.6939659118652344 4.242888450622559
. 36 7 1 5.045616149902344 5.584529876708984
The 37 0 3 2.306039810180664 3.3416643142700195
mother 37 1 6 8.625633239746094 7.817210674285889
near 37 2 4 10.675536155700684 4.490671157836914
the 37 3 3 1.2932052612304688 5.306643486022949
girl 37 4 4 8.347293853759766 6.893486499786377
found 37 5 5 7.446590423583984 4.614559650421143
herself 37 6 7 2.8848609924316406 4.347042560577393
. 37 7 1 4.281594276428223 5.432120323181152
The 38 0 3 2.306039810180664 3.3416643142700195
girls 38 1 5 8.388166427612305 7.817210674285889
near 38 2 4 9.285820007324219 4.68627405166626
the 38 3 3 1.291182518005371 5.6920857429504395
mother 38 4 6 8.287970542907715 6.905466079711914
found 38 5 5 7.180397987365723 5.047198295593262
herself 38 6 7 3.823772430419922 4.296079158782959
. 38 7 1 5.111610412597656 5.64741325378418
The 39 0 3 2.306039810180664 3.3416643142700195
mothers 39 1 7 11.337051391601562 7.817210674285889
near 39 2 4 9.293792724609375 4.715195655822754
the 39 3 3 0.867711067199707 4.323671340942383
girl 39 4 4 8.265485763549805 6.927286624908447
found 39 5 5 6.5612335205078125 5.078452110290527
herself 39 6 7 3.895549774169922 4.414495468139648
. 39 7 1 4.876424789428711 5.448418617248535
The 40 0 3 2.306039810180664 3.3416643142700195
girl 40 1 4 8.970712661743164 7.817210674285889
near 40 2 4 9.648153305053711 5.320638656616211
the 40 3 3 0.9487428665161133 4.595107078552246
mothers 40 4 7 11.127119064331055 6.68425178527832
found 40 5 5 7.135730743408203 4.639684677124023
herself 40 6 7 3.4686431884765625 4.605146408081055
. 40 7 1 4.661721229553223 5.56003475189209
The 41 0 3 2.306039810180664 3.3416643142700195
mother 41 1 6 8.625633239746094 7.817210674285889
near 41 2 4 10.675536155700684 4.490671157836914
the 41 3 3 1.2932052612304688 5.306643486022949
girls 41 4 5 8.906712532043457 6.893486499786377
found 41 5 5 8.267416954040527 3.8104233741760254
herself 41 6 7 3.973322868347168 4.737443447113037
. 41 7 1 4.2489166259765625 5.730880260467529
The 42 0 3 2.306039810180664 3.3416643142700195
girl 42 1 4 8.970712661743164 7.817210674285889
near 42 2 4 9.648153305053711 5.320638656616211
the 42 3 3 0.9487428665161133 4.595107078552246
mother 42 4 6 7.3130292892456055 6.68425178527832
distinguished 42 5 13 14.364300727844238 4.389185905456543
herself 42 6 7 1.1796455383300781 2.7660975456237793
. 42 7 1 3.2467994689941406 2.854870080947876
The 43 0 3 2.306039810180664 3.3416643142700195
mother 43 1 6 8.625633239746094 7.817210674285889
near 43 2 4 10.675536155700684 4.490671157836914
the 43 3 3 1.2932052612304688 5.306643486022949
girl 43 4 4 8.347293853759766 6.893486499786377
distinguished 43 5 13 14.617395401000977 4.614559650421143
herself 43 6 7 1.3791322708129883 3.13961124420166
. 43 7 1 3.1348800659179688 2.849018096923828
The 44 0 3 2.306039810180664 3.3416643142700195
girls 44 1 5 8.388166427612305 7.817210674285889
near 44 2 4 9.285820007324219 4.68627405166626
the 44 3 3 1.291182518005371 5.6920857429504395
mother 44 4 6 8.287970542907715 6.905466079711914
distinguished 44 5 13 13.652244567871094 5.047198295593262
herself 44 6 7 2.236631393432617 3.835892915725708
. 44 7 1 3.3054075241088867 2.9918999671936035
The 45 0 3 2.306039810180664 3.3416643142700195
mothers 45 1 7 11.337051391601562 7.817210674285889
near 45 2 4 9.293792724609375 4.715195655822754
the 45 3 3 0.867711067199707 4.323671340942383
girl 45 4 4 8.265485763549805 6.927286624908447
distinguished 45 5 13 13.082944869995117 5.078452110290527
herself 45 6 7 2.436640739440918 3.8028883934020996
. 45 7 1 3.224503517150879 2.955343723297119
The 46 0 3 2.306039810180664 3.3416643142700195
girl 46 1 4 8.970712661743164 7.817210674285889
near 46 2 4 9.648153305053711 5.320638656616211
the 46 3 3 0.9487428665161133 4.595107078552246
mothers 46 4 7 11.127119064331055 6.68425178527832
distinguished 46 5 13 13.961770057678223 4.639684677124023
herself 46 6 7 2.0954980850219727 3.8304567337036133
. 46 7 1 3.387600898742676 2.7538063526153564
The 47 0 3 2.306039810180664 3.3416643142700195
mother 47 1 6 8.625633239746094 7.817210674285889
near 47 2 4 10.675536155700684 4.490671157836914
the 47 3 3 1.2932052612304688 5.306643486022949
girls 47 4 5 8.906712532043457 6.893486499786377
distinguished 47 5 13 16.203859329223633 3.8104233741760254
herself 47 6 7 2.47647762298584 3.918210983276367
. 47 7 1 2.8101301193237305 3.0543088912963867
The 48 0 3 2.306039810180664 3.3416643142700195
girl 48 1 4 8.970712661743164 7.817210674285889
near 48 2 4 9.648153305053711 5.320638656616211
the 48 3 3 0.9487428665161133 4.595107078552246
mother 48 4 6 7.3130292892456055 6.68425178527832
taught 48 5 6 8.78023910522461 4.389185905456543
herself 48 6 7 3.184610366821289 3.6859872341156006
. 48 7 1 4.318868637084961 3.4252872467041016
The 49 0 3 2.306039810180664 3.3416643142700195
mother 49 1 6 8.625633239746094 7.817210674285889
near 49 2 4 10.675536155700684 4.490671157836914
the 49 3 3 1.2932052612304688 5.306643486022949
girl 49 4 4 8.347293853759766 6.893486499786377
taught 49 5 6 10.01465892791748 4.614559650421143
herself 49 6 7 3.520193099975586 3.846165657043457
. 49 7 1 3.9885082244873047 3.258368968963623
The 50 0 3 2.306039810180664 3.3416643142700195
girls 50 1 5 8.388166427612305 7.817210674285889
near 50 2 4 9.285820007324219 4.68627405166626
the 50 3 3 1.291182518005371 5.6920857429504395
mother 50 4 6 8.287970542907715 6.905466079711914
taught 50 5 6 8.611961364746094 5.047198295593262
herself 50 6 7 4.109023094177246 4.341217994689941
. 50 7 1 4.27509880065918 3.6965436935424805
The 51 0 3 2.306039810180664 3.3416643142700195
mothers 51 1 7 11.337051391601562 7.817210674285889
near 51 2 4 9.293792724609375 4.715195655822754
the 51 3 3 0.867711067199707 4.323671340942383
girl 51 4 4 8.265485763549805 6.927286624908447
taught 51 5 6 9.674821853637695 5.078452110290527
herself 51 6 7 4.356419563293457 4.022245407104492
. 51 7 1 4.254643440246582 3.4114186763763428
The 52 0 3 2.306039810180664 3.3416643142700195
girl 52 1 4 8.970712661743164 7.817210674285889
near 52 2 4 9.648153305053711 5.320638656616211
the 52 3 3 0.9487428665161133 4.595107078552246
mothers 52 4 7 11.127119064331055 6.68425178527832
taught 52 5 6 8.482528686523438 4.639684677124023
herself 52 6 7 5.292247772216797 4.438549518585205
. 52 7 1 4.3440141677856445 3.482822895050049
The 53 0 3 2.306039810180664 3.3416643142700195
mother 53 1 6 8.625633239746094 7.817210674285889
near 53 2 4 10.675536155700684 4.490671157836914
the 53 3 3 1.2932052612304688 5.306643486022949
girls 53 4 5 8.906712532043457 6.893486499786377
taught 53 5 6 9.225170135498047 3.8104233741760254
herself 53 6 7 4.791682243347168 4.926509857177734
. 53 7 1 3.4038352966308594 3.7812581062316895
The 54 0 3 2.306039810180664 3.3416643142700195
girl 54 1 4 8.970712661743164 7.817210674285889
near 54 2 4 9.648153305053711 5.320638656616211
the 54 3 3 0.9487428665161133 4.595107078552246
mother 54 4 6 7.3130292892456055 6.68425178527832
killed 54 5 6 7.36138916015625 4.389185905456543
herself 54 6 7 4.35019588470459 4.9468536376953125
. 54 7 1 1.5227336883544922 2.880697727203369
The 55 0 3 2.306039810180664 3.3416643142700195
mother 55 1 6 8.625633239746094 7.817210674285889
near 55 2 4 10.675536155700684 4.490671157836914
the 55 3 3 1.2932052612304688 5.306643486022949
girl 55 4 4 8.347293853759766 6.893486499786377
killed 55 5 6 7.572695732116699 4.614559650421143
herself 55 6 7 4.689915657043457 4.885454177856445
. 55 7 1 1.3105354309082031 2.69474458694458
The 56 0 3 2.306039810180664 3.3416643142700195
girls 56 1 5 8.388166427612305 7.817210674285889
near 56 2 4 9.285820007324219 4.68627405166626
the 56 3 3 1.291182518005371 5.6920857429504395
mother 56 4 6 8.287970542907715 6.905466079711914
killed 56 5 6 7.88975715637207 5.047198295593262
herself 56 6 7 5.834564208984375 5.260623931884766
. 56 7 1 1.6569595336914062 3.033071279525757
The 57 0 3 2.306039810180664 3.3416643142700195
mothers 57 1 7 11.337051391601562 7.817210674285889
near 57 2 4 9.293792724609375 4.715195655822754
the 57 3 3 0.867711067199707 4.323671340942383
girl 57 4 4 8.265485763549805 6.927286624908447
killed 57 5 6 7.189111709594727 5.078452110290527
herself 57 6 7 6.375692367553711 4.92182731628418
. 57 7 1 1.5313663482666016 2.9384028911590576
The 58 0 3 2.306039810180664 3.3416643142700195
girl 58 1 4 8.970712661743164 7.817210674285889
near 58 2 4 9.648153305053711 5.320638656616211
the 58 3 3 0.9487428665161133 4.595107078552246
mothers 58 4 7 11.127119064331055 6.68425178527832
killed 58 5 6 7.604734420776367 4.639684677124023
herself 58 6 7 5.645210266113281 5.054187774658203
. 58 7 1 1.5121269226074219 2.9566235542297363
The 59 0 3 2.306039810180664 3.3416643142700195
mother 59 1 6 8.625633239746094 7.817210674285889
near 59 2 4 10.675536155700684 4.490671157836914
the 59 3 3 1.2932052612304688 5.306643486022949
girls 59 4 5 8.906712532043457 6.893486499786377
killed 59 5 6 8.475228309631348 3.8104233741760254
herself 59 6 7 5.557695388793945 5.28934383392334
. 59 7 1 1.2876338958740234 2.7051258087158203
The 60 0 3 2.306039810180664 3.3416643142700195
girl 60 1 4 8.970712661743164 7.817210674285889
near 60 2 4 9.648153305053711 5.320638656616211
the 60 3 3 0.9487428665161133 4.595107078552246
mother 60 4 6 7.3130292892456055 6.68425178527832
called 60 5 6 7.430432319641113 4.389185905456543
herself 60 6 7 4.446306228637695 4.797878265380859
. 60 7 1 4.03511905670166 3.3788232803344727
The 61 0 3 2.306039810180664 3.3416643142700195
mother 61 1 6 8.625633239746094 7.817210674285889
near 61 2 4 10.675536155700684 4.490671157836914
the 61 3 3 1.2932052612304688 5.306643486022949
girl 61 4 4 8.347293853759766 6.893486499786377
called 61 5 6 7.294794082641602 4.614559650421143
herself 61 6 7 5.8249969482421875 5.6345415115356445
. 61 7 1 3.106400489807129 3.835195541381836
The 62 0 3 2.306039810180664 3.3416643142700195
girls 62 1 5 8.388166427612305 7.817210674285889
near 62 2 4 9.285820007324219 4.68627405166626
the 62 3 3 1.291182518005371 5.6920857429504395
mother 62 4 6 8.287970542907715 6.905466079711914
called 62 5 6 7.853194236755371 5.047198295593262
herself 62 6 7 5.127629280090332 5.108530521392822
. 62 7 1 4.249704360961914 3.337352752685547
The 63 0 3 2.306039810180664 3.3416643142700195
mothers 63 1 7 11.337051391601562 7.817210674285889
near 63 2 4 9.293792724609375 4.715195655822754
the 63 3 3 0.867711067199707 4.323671340942383
girl 63 4 4 8.265485763549805 6.927286624908447
called 63 5 6 7.140610694885254 5.078452110290527
herself 63 6 7 6.42459774017334 5.529439926147461
. 63 7 1 3.374298095703125 4.033687591552734
The 64 0 3 2.306039810180664 3.3416643142700195
girl 64 1 4 8.970712661743164 7.817210674285889
near 64 2 4 9.648153305053711 5.320638656616211
the 64 3 3 0.9487428665161133 4.595107078552246
mothers 64 4 7 11.127119064331055 6.68425178527832
called 64 5 6 7.47468376159668 4.639684677124023
herself 64 6 7 5.184100151062012 4.757087707519531
. 64 7 1 3.4394330978393555 3.61921763420105
The 65 0 3 2.306039810180664 3.3416643142700195
mother 65 1 6 8.625633239746094 7.817210674285889
near 65 2 4 10.675536155700684 4.490671157836914
the 65 3 3 1.2932052612304688 5.306643486022949
girls 65 4 5 8.906712532043457 6.893486499786377
called 65 5 6 9.263752937316895 3.8104233741760254
herself 65 6 7 5.998417854309082 5.170559406280518
. 65 7 1 2.9907302856445312 3.8401288986206055
The 66 0 3 2.306039810180664 3.3416643142700195
girl 66 1 4 8.970712661743164 7.817210674285889
near 66 2 4 9.648153305053711 5.320638656616211
the 66 3 3 0.9487428665161133 4.595107078552246
mother 66 4 6 7.3130292892456055 6.68425178527832
dedicated 66 5 9 11.531570434570312 4.389185905456543
herself 66 6 7 2.4299631118774414 2.9997925758361816
. 66 7 1 4.047359466552734 1.157681941986084
The 67 0 3 2.306039810180664 3.3416643142700195
mother 67 1 6 8.625633239746094 7.817210674285889
near 67 2 4 10.675536155700684 4.490671157836914
the 67 3 3 1.2932052612304688 5.306643486022949
girl 67 4 4 8.347293853759766 6.893486499786377
dedicated 67 5 9 11.730963706970215 4.614559650421143
herself 67 6 7 2.8308277130126953 3.3510303497314453
. 67 7 1 3.7591257095336914 1.3125349283218384
The 68 0 3 2.306039810180664 3.3416643142700195
girls 68 1 5 8.388166427612305 7.817210674285889
near 68 2 4 9.285820007324219 4.68627405166626
the 68 3 3 1.291182518005371 5.6920857429504395
mother 68 4 6 8.287970542907715 6.905466079711914
dedicated 68 5 9 11.48287296295166 5.047198295593262
herself 68 6 7 3.157803535461426 3.5303688049316406
. 68 7 1 4.774030685424805 0.8372198343276978
The 69 0 3 2.306039810180664 3.3416643142700195
mothers 69 1 7 11.337051391601562 7.817210674285889
near 69 2 4 9.293792724609375 4.715195655822754
the 69 3 3 0.867711067199707 4.323671340942383
girl 69 4 4 8.265485763549805 6.927286624908447
dedicated 69 5 9 11.84842300415039 5.078452110290527
